,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,name,team,element_type,position
0,380.0,7.0,15.0,0.0,False,2022-08-06T14:00:00Z,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,0.0,941205.0,0.0,0.0,Lyle Taylor,Nott'm Forest,4,Forward
1,380.0,18.0,19.0,0.0,True,2022-08-14T13:00:00Z,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-53807.0,955052.0,41452.0,95259.0,Lyle Taylor,Nott'm Forest,4,Forward
2,380.0,23.0,8.0,0.0,False,2022-08-20T14:00:00Z,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-54686.0,935830.0,68048.0,122734.0,Lyle Taylor,Nott'm Forest,4,Forward
3,380.0,38.0,18.0,0.0,True,2022-08-28T15:30:00Z,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-81738.0,872573.0,37119.0,118857.0,Lyle Taylor,Nott'm Forest,4,Forward
4,380.0,49.0,13.0,0.0,False,2022-08-31T18:30:00Z,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-67619.0,821843.0,38385.0,106004.0,Lyle Taylor,Nott'm Forest,4,Forward
5,380.0,58.0,3.0,0.0,True,2022-09-03T14:00:00Z,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,44.0,-76214.0,761699.0,50858.0,127072.0,Lyle Taylor,Nott'm Forest,4,Forward
6,380.0,78.0,9.0,0.0,True,2022-09-16T19:00:00Z,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,44.0,-91648.0,581079.0,5967.0,97615.0,Lyle Taylor,Nott'm Forest,4,Forward
7,380.0,86.0,10.0,0.0,False,2022-10-03T19:00:00Z,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-25216.0,591382.0,27573.0,52789.0,Lyle Taylor,Nott'm Forest,4,Forward
8,380.0,99.0,2.0,0.0,True,2022-10-10T19:00:00Z,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-2172.0,595012.0,41714.0,43886.0,Lyle Taylor,Nott'm Forest,4,Forward
9,380.0,110.0,20.0,0.0,False,2022-10-15T14:00:00Z,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-10762.0,586525.0,23642.0,34404.0,Lyle Taylor,Nott'm Forest,4,Forward
10,380.0,114.0,5.0,0.0,False,2022-10-18T18:30:00Z,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-28117.0,560933.0,12718.0,40835.0,Lyle Taylor,Nott'm Forest,4,Forward
11,380.0,126.0,12.0,0.0,True,2022-10-22T11:30:00Z,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-2713.0,560608.0,23249.0,25962.0,Lyle Taylor,Nott'm Forest,4,Forward
12,380.0,131.0,1.0,0.0,False,2022-10-30T14:00:00Z,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-23888.0,538126.0,13086.0,36974.0,Lyle Taylor,Nott'm Forest,4,Forward
13,380.0,146.0,4.0,0.0,True,2022-11-05T15:00:00Z,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-19031.0,520604.0,10303.0,29334.0,Lyle Taylor,Nott'm Forest,4,Forward
14,380.0,157.0,7.0,0.0,True,2022-11-12T15:00:00Z,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,42.0,19397.0,544718.0,38978.0,19581.0,Lyle Taylor,Nott'm Forest,4,Forward
15,380.0,169.0,14.0,0.0,False,2022-12-27T20:00:00Z,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,42.0,351.0,546186.0,82623.0,82272.0,Lyle Taylor,Nott'm Forest,4,Forward
16,380.0,177.0,6.0,0.0,True,2023-01-01T16:30:00Z,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,42.0,-1072.0,546577.0,14740.0,15812.0,Lyle Taylor,Nott'm Forest,4,Forward
0,381.0,7.0,15.0,2.0,False,2022-08-06T14:00:00Z,2.0,0.0,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.4,1.3,0.0,1.6,1.0,0.00000,0.01340,0.01340,1.74020,45.0,0.0,141323.0,0.0,0.0,Jack Colback,Nott'm Forest,3,Midfielder
1,381.0,18.0,19.0,0.0,True,2022-08-14T13:00:00Z,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,4942.0,156368.0,16047.0,11105.0,Jack Colback,Nott'm Forest,3,Midfielder
2,381.0,23.0,8.0,0.0,False,2022-08-20T14:00:00Z,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-30076.0,124965.0,4130.0,34206.0,Jack Colback,Nott'm Forest,3,Midfielder
3,381.0,38.0,18.0,0.0,True,2022-08-28T15:30:00Z,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,44.0,-25183.0,100822.0,1078.0,26261.0,Jack Colback,Nott'm Forest,3,Midfielder
4,381.0,49.0,13.0,1.0,False,2022-08-31T18:30:00Z,6.0,0.0,5.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.2,14.0,0.0,1.8,0.0,0.00000,0.06887,0.06887,0.92060,44.0,-9252.0,92693.0,3845.0,13097.0,Jack Colback,Nott'm Forest,3,Midfielder
5,381.0,58.0,3.0,1.0,True,2022-09-03T14:00:00Z,2.0,3.0,6.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.0,0.1,0.0,0.00000,0.00187,0.00187,0.38650,44.0,-4849.0,88813.0,4159.0,9008.0,Jack Colback,Nott'm Forest,3,Midfielder
6,381.0,78.0,9.0,0.0,True,2022-09-16T19:00:00Z,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,17825.0,150706.0,34304.0,16479.0,Jack Colback,Nott'm Forest,3,Midfielder
7,381.0,86.0,10.0,0.0,False,2022-10-03T19:00:00Z,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,11888.0,121008.0,28248.0,16360.0,Jack Colback,Nott'm Forest,3,Midfielder
8,381.0,99.0,2.0,0.0,True,2022-10-10T19:00:00Z,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-5858.0,114253.0,9927.0,15785.0,Jack Colback,Nott'm Forest,3,Midfielder
9,381.0,110.0,20.0,0.0,False,2022-10-15T14:00:00Z,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-13892.0,99708.0,893.0,14785.0,Jack Colback,Nott'm Forest,3,Midfielder
10,381.0,114.0,5.0,0.0,False,2022-10-18T18:30:00Z,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-10820.0,81998.0,304.0,11124.0,Jack Colback,Nott'm Forest,3,Midfielder
11,381.0,126.0,12.0,0.0,True,2022-10-22T11:30:00Z,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-4945.0,84860.0,889.0,5834.0,Jack Colback,Nott'm Forest,3,Midfielder
12,381.0,131.0,1.0,0.0,False,2022-10-30T14:00:00Z,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-8407.0,76456.0,78.0,8485.0,Jack Colback,Nott'm Forest,3,Midfielder
13,381.0,146.0,4.0,0.0,True,2022-11-05T15:00:00Z,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,42.0,-4357.0,72554.0,3916.0,8273.0,Jack Colback,Nott'm Forest,3,Midfielder
14,381.0,157.0,7.0,1.0,True,2022-11-12T15:00:00Z,1.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.2,0.0,0.0,0.5,0.0,0.00000,0.00001,0.00001,0.25500,42.0,2867.0,76408.0,9061.0,6194.0,Jack Colback,Nott'm Forest,3,Midfielder
15,381.0,169.0,14.0,0.0,False,2022-12-27T20:00:00Z,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,42.0,4625.0,81956.0,28644.0,24019.0,Jack Colback,Nott'm Forest,3,Midfielder
16,381.0,177.0,6.0,1.0,True,2023-01-01T16:30:00Z,1.0,1.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,0.6,0.0,0.1,0.0,0.00000,0.00538,0.00538,0.25600,42.0,1673.0,84371.0,5773.0,4100.0,Jack Colback,Nott'm Forest,3,Midfielder
0,382.0,7.0,15.0,0.0,False,2022-08-06T14:00:00Z,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,0.0,345.0,0.0,0.0,Brice Samba,Nott'm Forest,1,Goalkeeper
1,382.0,18.0,19.0,0.0,True,2022-08-14T13:00:00Z,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-64.0,274.0,0.0,64.0,Brice Samba,Nott'm Forest,1,Goalkeeper
2,382.0,23.0,8.0,0.0,False,2022-08-20T14:00:00Z,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-38.0,240.0,0.0,38.0,Brice Samba,Nott'm Forest,1,Goalkeeper
3,382.0,38.0,18.0,0.0,True,2022-08-28T15:30:00Z,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-11.0,231.0,0.0,11.0,Brice Samba,Nott'm Forest,1,Goalkeeper
4,382.0,49.0,13.0,0.0,False,2022-08-31T18:30:00Z,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-12.0,220.0,0.0,12.0,Brice Samba,Nott'm Forest,1,Goalkeeper
5,382.0,58.0,3.0,0.0,True,2022-09-03T14:00:00Z,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-15.0,205.0,0.0,15.0,Brice Samba,Nott'm Forest,1,Goalkeeper
6,382.0,78.0,9.0,0.0,True,2022-09-16T19:00:00Z,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-4.0,193.0,0.0,4.0,Brice Samba,Nott'm Forest,1,Goalkeeper
7,382.0,86.0,10.0,0.0,False,2022-10-03T19:00:00Z,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-6.0,187.0,0.0,6.0,Brice Samba,Nott'm Forest,1,Goalkeeper
8,382.0,99.0,2.0,0.0,True,2022-10-10T19:00:00Z,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-3.0,185.0,0.0,3.0,Brice Samba,Nott'm Forest,1,Goalkeeper
9,382.0,110.0,20.0,0.0,False,2022-10-15T14:00:00Z,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-4.0,181.0,0.0,4.0,Brice Samba,Nott'm Forest,1,Goalkeeper
10,382.0,114.0,5.0,0.0,False,2022-10-18T18:30:00Z,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-4.0,174.0,0.0,4.0,Brice Samba,Nott'm Forest,1,Goalkeeper
11,382.0,126.0,12.0,0.0,True,2022-10-22T11:30:00Z,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-4.0,174.0,0.0,4.0,Brice Samba,Nott'm Forest,1,Goalkeeper
12,382.0,131.0,1.0,0.0,False,2022-10-30T14:00:00Z,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-3.0,171.0,0.0,3.0,Brice Samba,Nott'm Forest,1,Goalkeeper
13,382.0,146.0,4.0,0.0,True,2022-11-05T15:00:00Z,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-2.0,168.0,0.0,2.0,Brice Samba,Nott'm Forest,1,Goalkeeper
14,382.0,157.0,7.0,0.0,True,2022-11-12T15:00:00Z,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-5.0,164.0,0.0,5.0,Brice Samba,Nott'm Forest,1,Goalkeeper
15,382.0,169.0,14.0,0.0,False,2022-12-27T20:00:00Z,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-8.0,156.0,0.0,8.0,Brice Samba,Nott'm Forest,1,Goalkeeper
16,382.0,177.0,6.0,0.0,True,2023-01-01T16:30:00Z,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-1.0,155.0,0.0,1.0,Brice Samba,Nott'm Forest,1,Goalkeeper
0,383.0,7.0,15.0,0.0,False,2022-08-06T14:00:00Z,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,0.0,42723.0,0.0,0.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
1,383.0,18.0,19.0,1.0,True,2022-08-14T13:00:00Z,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.4,0.1,0.0,0.3,0.0,0.00000,0.00243,0.00243,0.20770,45.0,-3542.0,41790.0,1833.0,5375.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
2,383.0,23.0,8.0,0.0,False,2022-08-20T14:00:00Z,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,45.0,-3211.0,40122.0,3610.0,6821.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
3,383.0,38.0,18.0,0.0,True,2022-08-28T15:30:00Z,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,44.0,-1351.0,40560.0,6785.0,8136.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
4,383.0,49.0,13.0,0.0,False,2022-08-31T18:30:00Z,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,44.0,-2308.0,38799.0,3034.0,5342.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
5,383.0,58.0,3.0,0.0,True,2022-09-03T14:00:00Z,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,44.0,-2115.0,37354.0,2453.0,4568.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
6,383.0,78.0,9.0,0.0,True,2022-09-16T19:00:00Z,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,44.0,-2170.0,32774.0,338.0,2508.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
7,383.0,86.0,10.0,0.0,False,2022-10-03T19:00:00Z,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,12552.0,50644.0,17927.0,5375.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
8,383.0,99.0,2.0,0.0,True,2022-10-10T19:00:00Z,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,8195.0,60451.0,15255.0,7060.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
9,383.0,110.0,20.0,0.0,False,2022-10-15T14:00:00Z,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-299.0,60308.0,6219.0,6518.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
10,383.0,114.0,5.0,0.0,False,2022-10-18T18:30:00Z,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-3190.0,56840.0,1555.0,4745.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
11,383.0,126.0,12.0,0.0,True,2022-10-22T11:30:00Z,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-335.0,57166.0,2928.0,3263.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
12,383.0,131.0,1.0,0.0,False,2022-10-30T14:00:00Z,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-4847.0,52405.0,719.0,5566.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
13,383.0,146.0,4.0,0.0,True,2022-11-05T15:00:00Z,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-4224.0,48255.0,466.0,4690.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
14,383.0,157.0,7.0,0.0,True,2022-11-12T15:00:00Z,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-2582.0,45820.0,390.0,2972.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
15,383.0,169.0,14.0,0.0,False,2022-12-27T20:00:00Z,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-5553.0,40477.0,659.0,6212.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
16,383.0,177.0,6.0,0.0,True,2023-01-01T16:30:00Z,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,43.0,-927.0,39595.0,152.0,1079.0,Carlos Ribeiro Dias,Nott'm Forest,3,Midfielder
0,384.0,7.0,15.0,0.0,False,2022-08-06T14:00:00Z,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,50.0,0.0,5339.0,0.0,0.0,Joe Lolley,Nott'm Forest,3,Midfielder
1,384.0,18.0,19.0,0.0,True,2022-08-14T13:00:00Z,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,50.0,-1027.0,4995.0,119.0,1146.0,Joe Lolley,Nott'm Forest,3,Midfielder
2,384.0,23.0,8.0,0.0,False,2022-08-20T14:00:00Z,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,49.0,-1560.0,3562.0,194.0,1754.0,Joe Lolley,Nott'm Forest,3,Midfielder
3,384.0,38.0,18.0,0.0,True,2022-08-28T15:30:00Z,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,49.0,-1084.0,2521.0,0.0,1084.0,Joe Lolley,Nott'm Forest,3,Midfielder
4,384.0,49.0,13.0,0.0,False,2022-08-31T18:30:00Z,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000,0.00000,0.00000,0.00000,49.0,-375.0,2157.0,0.0,375.0,Joe Lolley,Nott'm Forest,3,Midfielder
